2022-12-01,0,290,0
2022-12-02,0,1485,0
2022-12-03,49325,80,0
2022-12-04,27330,640,0
2022-12-05,0,990,0
2022-12-06,0,885,0
2022-12-07,0,1560,0
2022-12-08,0,315,0
2022-12-09,0,640,0
2022-12-10,92390,0,0
2022-12-11,0,2440,0
2022-12-12,0,10075,0
2022-12-13,0,710,0
2022-12-14,0,2020,0
2022-12-15,0,1225,0
2022-12-16,27645,4110,0
2022-12-18,72966,0,0
2022-12-19,100,1870,100
2022-12-20,0,1485,0
2022-12-21,0,2745,0
2022-12-23,77309,3455,900
2022-12-26,0,1890,0
2022-12-27,0,380,0
2022-12-29,0,2040,0
2022-12-30,0,1795,0
